app_name,app_id,user_name,score,content,thumbs_up_count,review_date
Netflix,com.netflix.mediaclient,Erich Firmansyah,3,kata temen saya ini aplikasi lengkap!! tapi menurut saya tidak lengkap sama sekali banyak film dan cartoon yg tidak ad ketika saya cari bahkan anime ada yg bahkan season 3/season lanjutannya tidak ad!! ini seperti aplikasi yg tidak niat sama sekali!! sangat disayangkan!!,8,2025-04-08 17:07:20
Netflix,com.netflix.mediaclient,Hocky Sutikno,5,sangat menghibur,0,2025-04-08 16:01:52
Netflix,com.netflix.mediaclient,Audra Febriandini Logho,5,sangat membantu dalam menonton film2,0,2025-04-08 14:12:47
Netflix,com.netflix.mediaclient,Fahrur Razi,3,kenapa ya saya memutar d hape saya blank hitam tapi preview nya ada gambar nya?,0,2025-04-08 12:16:16
Netflix,com.netflix.mediaclient,Refa,1,benci bgt sme apk ini saya sudah masukkan akun banyak kalu tapi tetap tidak bisa masuk tolong perbaiki apk ini !!!,0,2025-04-08 12:16:07
Netflix,com.netflix.mediaclient,Alfin Vivo,1,"ga banget, aku login ga bisa"" apalahh",0,2025-04-08 11:33:38
Netflix,com.netflix.mediaclient,tasyrif uchok,1,netflix itu jelek aku tu susah bangan akun nya disuruh orang udah berhasil malah gagal,0,2025-04-08 11:29:13
Netflix,com.netflix.mediaclient,Rakha Febrianto,1,aplikasi ribet anj B95T,0,2025-04-08 11:28:06
Netflix,com.netflix.mediaclient,Sultan Rey Sandi,1,udah aku batalin keanggotaan tapi kok tetep bayar langganan ya? aplikasi aneh,0,2025-04-08 10:10:24
Netflix,com.netflix.mediaclient,Rudy Kuswanto,1,ribet banget anjirr mau daftar malah di suruh premium dulu. mana harganya mahal lagi,0,2025-04-08 09:57:00
Netflix,com.netflix.mediaclient,Si JUANcuK,1,"LOGIN AJA SOULIT,APP MACAM APA INI, SANGAT BURUK.",0,2025-04-08 09:14:16
Netflix,com.netflix.mediaclient,Cristi Patalala,5,Bagus,0,2025-04-08 08:17:24
Netflix,com.netflix.mediaclient,Haky Jawir,4,"kenapa saya ngestak di link ya?padahal saya mau bayar loh,saya udah coba di 3 hp yang berbeda tetapi tetap sama saja",0,2025-04-08 08:07:22
Netflix,com.netflix.mediaclient,muja 1210,1,"mau daftar kok gak bisa , malah disuruh perbarui perangkat atau browser tapi gak ada pembaruan ini bug apa gimana",2,2025-04-08 06:23:36
Netflix,com.netflix.mediaclient,Elly Johanes,5,bagus filmnya dan bening gambarnya,0,2025-04-07 23:46:16
Netflix,com.netflix.mediaclient,Alfredtio Dady Ringgi Allo,5,"mantap, seru dan menyenangkan.",1,2025-04-07 22:05:04
Netflix,com.netflix.mediaclient,Dimas Maulana,5,iya,0,2025-04-07 20:56:45
Netflix,com.netflix.mediaclient,dwiyanti asrini,3,"tagihan aman, tapi pas mau nonton suara ada gambar tidak ada, sudah coba disemua film. knp netflix?",0,2025-04-07 20:06:03
Netflix,com.netflix.mediaclient,Filenty Charoline (Oyine),3,"belakangan di chromebook saya sering lompat tampilan ny, apakah ada solusi?",0,2025-04-07 20:03:44
Netflix,com.netflix.mediaclient,revandra ahkyat,5,"filmnya bagus. banyak yang bagus. aku rekomendasi kalau mau mabar ama temen disini, ada rank classic sama brawl",0,2025-04-07 17:43:24
Netflix,com.netflix.mediaclient,Athifah Putri Adistia,5,seruuu,0,2025-04-07 17:35:58
Netflix,com.netflix.mediaclient,Rafli Ahmad,4,"netflix memang 👍👍joss walaupun masuknya agak ribet dikit aja tapi enak sih buat nonton, buat nonton sambil makan bisa, buat nonton pas lagi gabut bisa, pokoknya bisa semua deh sekian dari saya",1,2025-04-07 17:16:42
Netflix,com.netflix.mediaclient,Agung Buana,3,gw pengen nonton fire force gak bisa cok tolong untuk dev tambahin anime fire force,0,2025-04-07 17:05:03
Netflix,com.netflix.mediaclient,Ferdy Silvera_666,3,Jujurly Ini Aplikasi Untuk Menonton Film2 Kerrreeennn Terbaik No. 1 Di Dunia Hingga Saat Ini .!!! 🤘🥁🎉 SARAN => Jgn Terlalu Sering Update .. Masa Dalam 1 Minggu Bisa 2 -- 3 Kali Update .!!✌🥴 Please Tambahkan Segera Film2 HORROR INDONESIA TERBARU Seperti => PABRIK GULA ( 2025 ) + PEMBANTAIAN DUKUN SANTET ( 2025 ) + JALAN PULANG ( 2025 ) + PENJAGAL IBLIS ( 2025 ) + SOROP + LEMBAYUNG + SUMALA + SANTET JANUR IRENG + PANGGONAN WINGIT 2 ( MISS -K) + QODRAT 2 + MUSLIHAT ( 2025 ) Dan Lain2 👌🔥😎,0,2025-04-07 16:07:59
Netflix,com.netflix.mediaclient,Jayanti Pky,2,netflix nya gk bisa di download,0,2025-04-07 15:57:35
Netflix,com.netflix.mediaclient,Fikri,1,film yg direkomendasi itu itu aja sdh ditotonpun masih direkomendasikan..aneh,1,2025-04-07 15:13:19
Netflix,com.netflix.mediaclient,Lili Suryani,1,"padahal udah di japus tpi masih juha di tarik saldo dari dana saya, tanpa sepengetahuan saya, info cara pengembalian dana saya",0,2025-04-07 14:54:59
Netflix,com.netflix.mediaclient,una zanuba,1,"udah berhenti langganan, malah ketarik mulu saldo.",0,2025-04-07 14:36:24
Netflix,com.netflix.mediaclient,Dewa ayu Mas agung jayantika,5,"Film sma drama korea ny di perbanyak lagi trtma drama korea tahun 2000an , trus film india ny juga, jepang ,cina ny juga 😊, subtittle ny juga tolong di adakan bhs indo ny",0,2025-04-07 14:31:59
Netflix,com.netflix.mediaclient,Abbas ismail,1,aplikasi sangat jellek,0,2025-04-07 13:27:05
Netflix,com.netflix.mediaclient,Salwa Aprill,1,"SORY YA DIKASI BINTANG 1 , SETIAP ABIS DI DOWNLOAD GAPERNA BISA UNTUK LOGIN/MASUK KE AKUN PADAHAL SUDAH PAKAI EMAIL , DAN KATA SAMDI SUDAH BENAR TAPI TETEP GABISAAAA TOLONG PERBAIKIII",0,2025-04-07 13:15:31
Netflix,com.netflix.mediaclient,Xl PH 1 jumadi,4,good,0,2025-04-07 12:34:06
Netflix,com.netflix.mediaclient,M. Alhafidzi,5,좋하🔥🔥🔥🔥🔥🔥,0,2025-04-07 11:19:56
Netflix,com.netflix.mediaclient,Sam P,1,kok ngebug ya? gabisa buka. cuman sampai di tulisan netflix,0,2025-04-07 10:20:05
Netflix,com.netflix.mediaclient,Gil Sagil,1,salah 1 penyesalan sudah berlangganan terimakasih atas kekecewaan ini,0,2025-04-07 00:59:07
Netflix,com.netflix.mediaclient,sriti poco,1,GK BISA didownload di Poco pad ....... payah,0,2025-04-07 00:33:50
Netflix,com.netflix.mediaclient,Devi Luryani,4,"semoga dibaca sama pihak netflix. tolong gak usah pake dubbing indonesia. saya nonton trauma code, when life gives tangerines malah gak nyampe emosinya ke penonton. cukup pakai translate aja. mlah nyampe emosinya pke suara asli pemerannya.",1,2025-04-06 22:59:53
Netflix,com.netflix.mediaclient,Ayu Adelia,1,gabisa login,0,2025-04-06 22:41:10
Netflix,com.netflix.mediaclient,Haykal Muh,5,enak Bae,0,2025-04-06 21:55:21
Netflix,com.netflix.mediaclient,Sahril Safikri,1,GK bisa masuk wehh,0,2025-04-06 20:03:57
Netflix,com.netflix.mediaclient,Kimi Al buchory,1,bagus banget,0,2025-04-06 19:29:41
Netflix,com.netflix.mediaclient,It's Prela,5,Semuanya berjalan lancar dan saya sangat menikmatinya :),0,2025-04-06 19:08:21
Netflix,com.netflix.mediaclient,Richie Alfathir,1,saya download ini soalnya main fm24 harus login netflix,0,2025-04-06 19:05:17
Netflix,com.netflix.mediaclient,Yerico Immanuel,1,"apk apaan,daftar aja gabisa padahal udah memenuhi syarat.malah dibikin muter², jangan download deh daripada nyesel gabisa dibuka buang² kuota",0,2025-04-06 17:35:36
Netflix,com.netflix.mediaclient,Muhammad Ridhwanzah,1,"malas banget sama pendaftaran Netflix kaya dipersulit seharusnya dipermudah kan ini malah dipersulit andai bisa bintang nol kukasih bintang nol, cape banget bolak balik Gmail, masukin sandi dan kode masih gak bisa maunya apasih udah ku hapus aplikasinya👎",2,2025-04-06 17:34:18
Netflix,com.netflix.mediaclient,Martina Toding Rante,5,bagus,0,2025-04-06 17:34:15
Netflix,com.netflix.mediaclient,Robbery Dio,5,aplikasinya ada ejen ali the movie sama malaysia,0,2025-04-06 17:33:05
Netflix,com.netflix.mediaclient,Vssgvh GuguVug,5,pancen iye pake telur ini apk mantap betul,0,2025-04-06 17:25:23
Netflix,com.netflix.mediaclient,Mirna Intan,5,Bagus sekali untuk nonton drama korea,0,2025-04-06 17:19:03
Netflix,com.netflix.mediaclient,Ava Larino,4,please banyakin lagi drama China kisah cinta yang straight 🥺,0,2025-04-06 17:05:24
Netflix,com.netflix.mediaclient,Safira Ramandani,2,susah banget mau masuk gaa sukaa,0,2025-04-06 16:36:01
Netflix,com.netflix.mediaclient,Muhéri,3,gimana sih.. acara tv marvel universe kok gak ada? mau nonton daredevil,0,2025-04-06 14:46:30
Netflix,com.netflix.mediaclient,Ibrahim Maliq,5,good,0,2025-04-06 14:18:17
Netflix,com.netflix.mediaclient,Ninis cahayani,5,sgt baik dan bagus,0,2025-04-06 13:40:53
Netflix,com.netflix.mediaclient,Erlina Yusuf,4,bagus tapi kan masa yang kita cari film yang lama nggak lagi,1,2025-04-06 13:16:37
Netflix,com.netflix.mediaclient,Muhamad Lutfi Ardiansyah,3,update anime one piece lama aneh banget najis,0,2025-04-06 12:21:51
Netflix,com.netflix.mediaclient,Ahmad,1,saya tidak mendapatkan flim premium padahal saya sudah berbayar,0,2025-04-06 10:00:53
Netflix,com.netflix.mediaclient,Hari Yadi,5,bagus,0,2025-04-06 03:14:49
Netflix,com.netflix.mediaclient,Chirag Calvera,5,Uda masuk daftar kok ga bisa kebuka sh,0,2025-04-06 02:21:25
Netflix,com.netflix.mediaclient,Alya Jesica,1,update nezha 2 pls don't be so outdated,0,2025-04-06 02:05:35
Netflix,com.netflix.mediaclient,aditya ragil Saputra,1,tiap mau nonton pasti ada kesalahan vidio coba lagi terus begitu sampe saya restart aplikasi. yg bikin jengkel lagi nyari judulnya lagi buat mutar itupun kalo bisa diputar kalo gk ya error mulu tolonglah ini sudah berlangganan kenapa tidak ada perbaikan sama sekali anda ini niat apa tidak,11,2025-04-05 23:49:37
Netflix,com.netflix.mediaclient,Rian Anggara,1,tidak Bermutu apk Nya...,0,2025-04-05 23:25:08
Netflix,com.netflix.mediaclient,Julius Sigalingging,1,"ini tuk paket bulanan 54k tp belum ada sebulan sudah gak bisa lg dibuka, knp ya..... apa paket ini bukan tuk sebulan",0,2025-04-05 23:20:02
Netflix,com.netflix.mediaclient,arih sembiring,5,luar biasa bagus,0,2025-04-05 23:04:17
Netflix,com.netflix.mediaclient,Erick Geming,2,saya tidak bisa login pada Netflix,0,2025-04-05 23:00:06
Netflix,com.netflix.mediaclient,Willy Ferdian,5,mantap,0,2025-04-05 22:36:17
Netflix,com.netflix.mediaclient,Suwita Pratama,1,"tolong diperhatikan keluhan customer donk, masa di mirror ke tv cuman suara, gambar hitam... padahal semua menu tampil...",0,2025-04-05 22:28:40
Netflix,com.netflix.mediaclient,NC_2 Yulianto,5,"untuk pemutaran film sendiri gak ada masalah, dub and sub nya juga bisa diganti pas play film, tapi ada beberapa judul film gk ada di Netflix, mungkin udah habis lisensi kali ya. Minta tolong tambahin lagi dong, overall it's ok",0,2025-04-05 21:44:29
Netflix,com.netflix.mediaclient,Ummah Masriah,5,Ok,0,2025-04-05 20:58:56
Netflix,com.netflix.mediaclient,Salehu Lestaluhu,1,apk buruk rubet bangat mau ganti paket aja susah😡🤬🥵🥶😮‍💨🥴🤢🤮,0,2025-04-05 19:14:25
Netflix,com.netflix.mediaclient,Ujang Rohman,1,"udah di download susah masuk gmail.. klo di bikin ribet mah ga usah buat apl, ngabisin kuota aja.",0,2025-04-05 18:42:58
Netflix,com.netflix.mediaclient,Sendy Ahmad,1,mau login aja di buat susah👎,0,2025-04-05 17:46:57
Netflix,com.netflix.mediaclient,Retno Ary,1,gmna cara menyelesaikan pendaftaran akun?,0,2025-04-05 17:32:41
Netflix,com.netflix.mediaclient,Ibu Maesaroh,5,neflik,0,2025-04-05 17:32:39
Netflix,com.netflix.mediaclient,UD Ana Ana catering,5,nice,0,2025-04-05 16:36:34
Netflix,com.netflix.mediaclient,I am Alya :D,5,"apk nya bagus, kadang saya pke nonton anime atau film horor. Tapi kenapa kalau saya screenshot hasil hitam? tolong di perbaiki:))",1,2025-04-05 15:40:52
Netflix,com.netflix.mediaclient,I Still With You,3,"every time i want to watch movie the loading takes too long, but my home singal is pretty good so im very disappoint of it 💀",0,2025-04-05 14:49:31
Netflix,com.netflix.mediaclient,Diva Juweita990,5,bintang 5,0,2025-04-05 14:28:03
Netflix,com.netflix.mediaclient,Riskaayu Sawutri,1,amlikasi ini bener bener gabisa dibukak samasekali cuman gambarnya donga yang keliatantapi widionya gaada sama sekali amli kasi ini tidak layak tapi gambarnya bagusih 😴😦😦🗣🦁,0,2025-04-05 13:35:56
Netflix,com.netflix.mediaclient,Hurtsy.,5,"Netflix benar-benar bagus, rekomendasi film juga banyak. Harga untuk berlangganan juga worth karena film yang disediakan juga banyak, top bgt!",0,2025-04-05 13:10:00
Netflix,com.netflix.mediaclient,Rizan Erlangga,1,"mau daftar aja susah minta ampun, terjadi kesalahan Mulu aneh",0,2025-04-05 13:05:51
Netflix,com.netflix.mediaclient,Rodinan Andries,5,OK Banget,0,2025-04-05 13:03:25
Netflix,com.netflix.mediaclient,Amira Putri,5,👍🏻,0,2025-04-05 12:34:00
Netflix,com.netflix.mediaclient,yoppi bse_,5,Baguss,0,2025-04-05 12:28:53
Netflix,com.netflix.mediaclient,afiana melini,1,gak bisa log in,0,2025-04-05 09:59:59
Netflix,com.netflix.mediaclient,aulya zahra,1,fitur pembayaran nya dikit,0,2025-04-05 05:59:34
Netflix,com.netflix.mediaclient,Muhamad Mahmud,5,uwauww fitur yang sangat lengkap😍,0,2025-04-05 05:53:44
Netflix,com.netflix.mediaclient,Asep Adrian,1,"pembayaran udah berhasil tiba-tiba akun ditangguhkan,penipuuu",0,2025-04-05 03:32:28
Netflix,com.netflix.mediaclient,Tino heidel,3,update mulu nih kenapa yaa,0,2025-04-05 02:33:18
Netflix,com.netflix.mediaclient,Fahira Regina Putri,2,Netflix mh ga bisa daftar nya susah,0,2025-04-04 23:03:01
Netflix,com.netflix.mediaclient,15.Muhammad Ali Akhyar,1,gak bisa login ke aplikasi woyyy,0,2025-04-04 22:32:52
Netflix,com.netflix.mediaclient,Khoirul Anam,2,susah daftarnya,0,2025-04-04 22:04:38
Netflix,com.netflix.mediaclient,arsyad takbir,1,heh kok sekarang netflix mandang ios sih?!? kn salwa mau donlot juga🥊,0,2025-04-04 21:58:59
Netflix,com.netflix.mediaclient,Afandi Rifky,1,"udah bayar berlangganan 1 bulan.. pas mau di tonton film nya malah gak bisa²,, makin gak jelas Netflix👎",0,2025-04-04 19:02:47
Netflix,com.netflix.mediaclient,Alberto Eussabius,1,"gabisa login tulisannya "" ada masalah coba lagi """,0,2025-04-04 18:28:52
Netflix,com.netflix.mediaclient,Meigawati,1,kok aplikasinya abis update malah gak bisa dibuka ya?? udh di uninstal trus instal lagi ttp gak bsa dibuka..,0,2025-04-04 18:27:50
Netflix,com.netflix.mediaclient,Toji Fushiguro,1,APK TOLOL,0,2025-04-04 17:32:06
Netflix,com.netflix.mediaclient,Fadhlan Uwais,2,pertama bisa masuk vidio hari kedua gabisa co padahal udah langganan kalo udah keluar gabisa masuk lagi dahlah,0,2025-04-04 17:26:26
Netflix,com.netflix.mediaclient,Putri Nadira,5,banyakin promonyaa,0,2025-04-04 17:10:08
Netflix,com.netflix.mediaclient,Danish Mikail,3,"kenapa banyak film yang ga ada, pdhl udh byr loh",0,2025-04-04 16:38:14
Netflix,com.netflix.mediaclient,Giok Hui,5,Andaaa bagusss sekaliii,0,2025-04-04 14:36:06
Netflix,com.netflix.mediaclient,Achmad Rosyidi,1,disuruh tempel link malah gak bisa kebuka..gaje. emang,0,2025-04-04 14:12:30
Netflix,com.netflix.mediaclient,manusya biJi,1,meresahkan,0,2025-04-04 13:26:03
Netflix,com.netflix.mediaclient,Chaidir Achmad,5,Netflix ok 😊👍,0,2025-04-04 12:12:15
Netflix,com.netflix.mediaclient,Mh Live,1,dah login sandi benar ga masuk masuk,0,2025-04-04 11:01:47
Netflix,com.netflix.mediaclient,Enzi Rosyid,5,"Bagus banget woi, ga nyesel beli, tapi aku req tambah series Overlord dung, masa cuma 1 season😅🤭",0,2025-04-04 10:54:17
Netflix,com.netflix.mediaclient,Ifa Musdalifah,5,bagaimana cara mendaftar Netflix,0,2025-04-04 10:33:07
Netflix,com.netflix.mediaclient,lexy rade,3,"Eum aplikasi nya dah bgs sih, tapi kalo mau daftar sebelum masuk ke Netflix nya agak ribet jadi dapat poin 3 dulu ya monmaaf 🙏🏻🙏🏻",0,2025-04-04 09:04:40
Netflix,com.netflix.mediaclient,Atlasppan 777,1,tidak bisa mendaftarkan akun coba pake kode masih tidak bisa tolong perbaiki,1,2025-04-04 08:14:37
Netflix,com.netflix.mediaclient,Hanafi Hanafi,5,kereen,0,2025-04-04 07:59:35
Netflix,com.netflix.mediaclient,liat dikaca,1,"Kurang Bagus, Film pun kurang lengkap, membosankan!!!",0,2025-04-04 07:56:32
Netflix,com.netflix.mediaclient,HUSNI767,1,"najis sumpah mau bikin akun aja dipersulit,udh masuk browser untuk verifikasi malah pas masuk di browser ada tulisan ""tidak mendukung,harus diperbarui""apa yg harus diperbarui Kon aneh bet ni apk bikin akun aja dipersulit",0,2025-04-04 07:45:20
Netflix,com.netflix.mediaclient,yulianda nurmala Sopia,1,brightness nya bug pdhl brightness hp sdh rendah pas nonton malah terang bgt,0,2025-04-04 03:26:27
Netflix,com.netflix.mediaclient,"Fern,",1,apk terjelek yg pernah saya download,0,2025-04-04 03:13:36
Netflix,com.netflix.mediaclient,Cak wani Sulis,3,gue kasih 3 dulu kalu bagus di aplikasi ini gue tambah ok,0,2025-04-04 01:42:34
Netflix,com.netflix.mediaclient,Arjuna Putra,5,sangat bagussssss god,0,2025-04-03 21:49:40
Netflix,com.netflix.mediaclient,Defan,2,kerena ribet amat,0,2025-04-03 21:27:33
Netflix,com.netflix.mediaclient,Zulfa Said,1,ribet masuknya segala di minta email.mending gak usah di install.tak berguna.aku hapus aja.Netflik titi an....Ng🤭,0,2025-04-03 21:25:13
Netflix,com.netflix.mediaclient,MHD FAJAR KESUMA,4,"saya kasih 4 bintang, karena film-filmnya kurang lengkap, seperti Danur 3, Ivanna, terus film-film The Conjuring Univers. tolong dong Netflix film-filmnya lengkap 🙏🙏",0,2025-04-03 21:22:22
Netflix,com.netflix.mediaclient,ryan frans,5,"baru berlangganan paket, coba login di hp lain malah gabisa. kocak betul",0,2025-04-03 20:43:02
Netflix,com.netflix.mediaclient,ferry mardian,5,Good Jobs... 👍👌,0,2025-04-03 20:15:17
Netflix,com.netflix.mediaclient,Syaban Rifai,5,tokong ilangin skip nya. biar pacar saya engga skip skip Mulu kalau nonton,0,2025-04-03 19:45:32
Netflix,com.netflix.mediaclient,Zen,1,"gimana si masa denda 500k, ngawur",0,2025-04-03 19:30:16
Netflix,com.netflix.mediaclient,Mila Sahwa,5,aku sangat suka tapii aku penasaran ada anime gak ya?🤭,0,2025-04-03 18:08:11
Netflix,com.netflix.mediaclient,Lanik,1,jelekkk jangan dowload ini,0,2025-04-03 16:53:39
Netflix,com.netflix.mediaclient,Yanti Sury,5,keren,0,2025-04-03 15:09:33
Netflix,com.netflix.mediaclient,Titin Sekar,5,👍🏻👍🏻,0,2025-04-03 13:45:36
Netflix,com.netflix.mediaclient,Fahira Rahma,5,Sangat-sangat bagus dan lengkap,0,2025-04-03 13:39:01
Netflix,com.netflix.mediaclient,JнФŋϊ ƒзвяϊλŋd,1,Applikasi SAMPAH... kebanyakan film dalam netflix kelas B semua,2,2025-04-03 13:27:29
Netflix,com.netflix.mediaclient,vita arnanto,5,Keren,0,2025-04-03 13:09:39
Netflix,com.netflix.mediaclient,Keisha Devika,1,"buruk banget, udah di coba berapa kali pun gabakalan bisa login, percuma, minimal kasih keterangan alasan ngapain gabisa login, gitu kan kita jadi tahu kekurangan kita apa sampe"" gabisa login, buruk bet dah pokoknyaaaa, mohon diperbaiki lagi",3,2025-04-03 12:26:04
Netflix,com.netflix.mediaclient,Do Ridho,1,saldo gw langsung di potong tanpa persetujuan pdhal itu buat makan di kosan. sama aja sistem kalian ngerampok namanya,0,2025-04-03 12:01:40
Netflix,com.netflix.mediaclient,grisnita devi,5,bagus,0,2025-04-03 11:26:02
Netflix,com.netflix.mediaclient,MUHAMMAD HUSEN,5,bagusss,0,2025-04-03 10:44:23
Netflix,com.netflix.mediaclient,Keisha Keilha,5,tidak bisa berkata - kata 😋😋,0,2025-04-03 10:17:48
Netflix,com.netflix.mediaclient,Ivhan Seva Ivhan,3,Netflix pls kembaliin Barbie series,0,2025-04-03 09:54:27
Netflix,com.netflix.mediaclient,Slamet Riyadi,1,ribet Netflix tolol,0,2025-04-03 09:09:31
Netflix,com.netflix.mediaclient,Muthia Nur aini,1,banyak bgt bug nya. padahal sy premiumin dari apk nya langsung. gabisa pengembalian dana pula,3,2025-04-03 07:50:20
Netflix,com.netflix.mediaclient,DEBY APRIDO,1,"apk ini ribet mau login aja sudah 100 kali ttep gk mau masuk nah kan sudah pake von pun masih gk mau masuk, harus creator cache segala macem pun ttep gk mau masuk, trus buat apa apk ini di buat kalo diakses pun susah masuk, apk busuk mau dipake aja ribet bener buat masuk, malah mempersulit pelanggan untuk menikmati apk ini, saran sy jngn di buat ribet ini apk, banyak peminat nya, tapi apk nya yg buat pelanggan lari dari apk busuk ini",0,2025-04-03 07:20:21
Netflix,com.netflix.mediaclient,Annisa Qonita,5,"gak bisa login, keterangannya perangkat bukan bagian dari rumah dengan akun netflix. padahal login di hp yg sama, tolong solusinya tim netflix",1,2025-04-03 00:15:50
Netflix,com.netflix.mediaclient,Auliya Chan,2,"ini kenapa jdi ngelag gitu?? udh langganan, udh di apdet. kok ngelag?",0,2025-04-02 23:41:31
Netflix,com.netflix.mediaclient,Muhammad Akbar,1,"saldoo Gopay saya balikinn bang pliss,itu saldoo saya ke sedot",0,2025-04-02 22:48:45
Netflix,com.netflix.mediaclient,Nabil Jawad,5,bagus dan tidak buruk disini iklan nya banyak tapi GPP bagus dehh,0,2025-04-02 21:48:05
